2 Door couple,1,2 cylinders,N/A,2 Wheel Drive Automatic,N/A
3 Door Hatchback,1.1,3 cylinders,Yes,2 Wheel Drive Manual,Gasoline
4 Door Sedan,1.2,4 cylinders,No,4 Wheel Drive Automatic,Diesel
5 door,1.3,5 cylinders,,4 Wheel Drive Manual,Propane
Station Wagon,1.4,6 cylinder,,,Electric
Convertible,1.5,8 cylinders,,,Hybrid
Pick Up Truck,1.6,10 cylinders,,,
Mini Van,1.7,12 cylinders,,,
Full Size Van,1.8,straight 6,,,
SUV(Sport Utility),1.9,,,,
Truck 1 Ton and over,2,,,,
,2.1,,,,
,2.2,,,,
,2.3,,,,
,2.4,,,,
,2.5,,,,
,2.6,,,,
,2.7,,,,
,2.8,,,,
,2.9,,,,
,3,,,,
,3.1,,,,
,3.2,,,,
,3.3,,,,
,3.4,,,,
,3.5,,,,
,3.6,,,,
,3.7,,,,
,3.8,,,,
,3.9,,,,
,4,,,,
,4.1,,,,
,4.2,,,,
,4.3,,,,
,4.4,,,,
,4.5,,,,
,4.6,,,,
,4.7,,,,
,4.8,,,,
,4.9,,,,
,5,,,,
,5.1,,,,
,5.2,,,,
,5.3,,,,
,5.4,,,,
,5.5,,,,
,5.6,,,,
,5.7,,,,
,5.8,,,,
,5.9,,,,
,6,,,,
,6.1,,,,
,6.2,,,,
,6.3,,,,
,6.4,,,,
,6.5,,,,
,6.6,,,,
,6.7,,,,
,6.8,,,,
,6.9,,,,
,7,,,,
,7.1,,,,
,7.2,,,,
,7.3,,,,
,7.4,,,,
,7.5,,,,
,7.6,,,,
,7.7,,,,
,7.8,,,,
,7.9,,,,
,8,,,,
,8.1,,,,
,8.2,,,,
,8.3,,,,
,8.4,,,,
,8.5,,,,
,8.6,,,,
,8.7,,,,
,8.8,,,,
,8.9,,,,
,9,,,,
,9.1,,,,
,9.2,,,,
,9.3,,,,
,9.4,,,,
,9.5,,,,
,9.6,,,,
,9.7,,,,
,9.8,,,,
,9.9,,,,
,10,,,,
,10.1,,,,
,10.2,,,,
,10.3,,,,
,10.4,,,,
,10.5,,,,
,10.6,,,,
,10.7,,,,
,10.8,,,,
,10.9,,,,
,11,,,,
,11.1,,,,
,11.2,,,,
,11.3,,,,
,11.4,,,,
,11.5,,,,
,11.6,,,,
,11.7,,,,
,11.8,,,,
,11.9,,,,
,12,,,,
